instance_id,instance_type,scenario_id,executor_type,pre_allocated_vus,rate,duration,test_duration,requests_ok,requests_fail,dropped_iterations,dropped_requests,error_rate,classification_accuracy,request_throughput,response_latency,tokens_per_second
aws-us-east-1-nvidia-l4-x1,nvidia-l4,0304399f-6a16-40f8-8a9b-400340492e9e,constant_arrival_rate,2,1,30s,30.223831999999998,31,0,0,0,0.0,16,31,300.0,600.0
aws-us-east-1-nvidia-l4-x1,nvidia-l4,efe95081-3ef8-4488-b5fb-40bb0ec0c49a,constant_arrival_rate,2,1,30s,30.00085,30,0,0,0,0.0,16,30,271.8,611.4543114543114
aws-us-east-1-nvidia-l4-x1,nvidia-l4,c375104d-5c0d-4b2d-bf97-ea69f0e07247,constant_arrival_rate,2,1,30s,30.004279999999998,30,0,0,0,0.0,16,30,258.1,701.559633027523
aws-us-east-1-nvidia-l4-x1,nvidia-l4,538e3c3a-138e-4ae9-ada0-db479d41f42b,constant_arrival_rate,2,1,30s,30.25525,31,0,0,0,0.0,16,31,259.0,608.4905660377359
aws-us-east-1-nvidia-l4-x1,nvidia-l4,9b16ee94-c697-4210-aeb5-345d7d368fc7,constant_arrival_rate,2,1,30s,30.209436,31,0,0,0,0.0,16,31,254.0,607.0038910505837
aws-us-east-1-nvidia-l4-x1,nvidia-l4,c5c07215-1c9f-4fb7-8487-86d17c52c29d,constant_arrival_rate,2,1,30s,30.003309,30,0,0,0,0.0,16,30,264.50000000000006,713.5560675883256
aws-us-east-1-nvidia-l4-x1,nvidia-l4,b9e83158-cb7c-4d1e-9965-c8c3fd692615,constant_arrival_rate,2,1,30s,30.002625,30,0,0,0,0.0,16,30,265.0,595.4881577537242
aws-us-east-1-nvidia-l4-x1,nvidia-l4,badda896-fc3a-4dc0-a8ca-fa95c3f02c66,constant_arrival_rate,2,1,30s,30.219015,31,0,0,0,0.0,16,31,306.0,696.8325791855203
aws-us-east-1-nvidia-l4-x1,nvidia-l4,21064a37-2fcc-4679-add9-1cffdffa4506,constant_arrival_rate,2,1,30s,30.213563999999998,31,0,0,0,0.0,16,31,281.0,621.5139442231076
aws-us-east-1-nvidia-l4-x1,nvidia-l4,a94a7228-bb26-4e8a-b66c-9fbc67d21d2c,constant_arrival_rate,3,2,30s,30.253802,61,0,0,0,0.0,30,61,261.0,606.2992125984252
aws-us-east-1-nvidia-l4-x1,nvidia-l4,f4d61554-4055-4188-a2b1-333f3e49dc15,constant_arrival_rate,3,2,30s,30.263241999999998,61,0,0,0,0.0,30,61,269.0,587.6777251184834
aws-us-east-1-nvidia-l4-x1,nvidia-l4,08d0a737-f77c-418d-a78e-44b2756ce3c4,constant_arrival_rate,3,2,30s,30.214848000000003,61,0,0,0,0.0,30,61,261.0,574.0740740740741
aws-us-east-1-nvidia-l4-x1,nvidia-l4,71c4bceb-6e8d-4401-8d7f-18e66242274c,constant_arrival_rate,3,2,30s,30.000659,60,0,0,0,0.0,29,60,271.1,527.7432126696833
aws-us-east-1-nvidia-l4-x1,nvidia-l4,b35217bb-a4d0-41b7-821c-f278471d4731,constant_arrival_rate,3,2,30s,30.000782,60,0,0,0,0.0,29,60,255.1,593.3333333333334
aws-us-east-1-nvidia-l4-x1,nvidia-l4,b66b24ce-7794-41b1-86e6-0d5690c99ee0,constant_arrival_rate,3,2,30s,30.001214,60,0,0,0,0.0,29,60,259.0,602.7800508204489
aws-us-east-1-nvidia-l4-x1,nvidia-l4,6f9bf93e-b118-447d-b53e-f8dd7265eec5,constant_arrival_rate,3,2,30s,30.000884,60,0,0,0,0.0,29,60,260.1,577.2857298831751
aws-us-east-1-nvidia-l4-x1,nvidia-l4,cc9b4cbf-209f-4da9-af47-8c7797eff438,constant_arrival_rate,3,2,30s,30.222469,61,0,0,0,0.0,30,61,262.0,594.4700460829494
aws-us-east-1-nvidia-l4-x1,nvidia-l4,9c3f0437-046e-41ed-b04a-fdbf04f4bddd,constant_arrival_rate,3,2,30s,30.215369,61,0,0,0,0.0,30,61,261.0,600.0
aws-us-east-1-nvidia-l4-x1,nvidia-l4,25702d91-f393-41be-927d-4c8f5da00a50,constant_arrival_rate,6,4,30s,30.26197,121,0,0,0,0.0,64,121,261.0,571.4285714285714
aws-us-east-1-nvidia-l4-x1,nvidia-l4,3567d791-362a-470c-94b0-eed913b77f32,constant_arrival_rate,6,4,30s,30.261604,121,0,0,0,0.0,64,121,263.0,566.2100456621005
aws-us-east-1-nvidia-l4-x1,nvidia-l4,0af71e8b-1aa8-4969-8bef-322f0198eff8,constant_arrival_rate,6,4,30s,30.220505,121,0,0,0,0.0,64,121,261.0,576.7441860465117
aws-us-east-1-nvidia-l4-x1,nvidia-l4,1e21a33f-68ad-4ca2-a18f-d5671e9aa6ab,constant_arrival_rate,6,4,30s,30.001604,120,0,0,0,0.0,63,120,261.0,595.4881577537242
aws-us-east-1-nvidia-l4-x1,nvidia-l4,d64dc843-26b3-4042-b0a7-33c949662246,constant_arrival_rate,6,4,30s,30.007465,120,0,0,0,0.0,63,120,259.1,571.2421948581994
aws-us-east-1-nvidia-l4-x1,nvidia-l4,7de5dede-8b63-492c-86ae-d81d08a4a9f1,constant_arrival_rate,6,4,30s,30.214173,121,0,0,0,0.0,64,121,258.0,602.803738317757
aws-us-east-1-nvidia-l4-x1,nvidia-l4,f88cfe2d-0cf8-4b72-be82-d2ed9159f282,constant_arrival_rate,6,4,30s,30.001327,120,0,0,0,0.0,63,120,258.1,588.290653008963
aws-us-east-1-nvidia-l4-x1,nvidia-l4,c75f8ff0-80b7-45b3-ba53-65ee2e47acb4,constant_arrival_rate,6,4,30s,30.21152,121,0,0,0,0.0,64,121,257.0,579.4392523364486
aws-us-east-1-nvidia-l4-x1,nvidia-l4,c38db490-dc8b-47e4-8638-283a2d31d1c4,constant_arrival_rate,6,4,30s,30.011491999999997,120,0,0,0,0.0,63,120,259.1,589.3677555321391
aws-us-east-1-nvidia-l4-x1,nvidia-l4,cdb17d0d-42f7-4e91-82fe-2c99f870c0b4,constant_arrival_rate,12,8,30s,30.220418000000002,241,0,0,0,0.0,124,241,261.0,675.7990867579908
aws-us-east-1-nvidia-l4-x1,nvidia-l4,fe9d9c23-da0a-4e20-9473-3f57d37aa0ee,constant_arrival_rate,12,8,30s,30.134981,240,0,0,0,0.0,123,240,262.0,688.185460561724
aws-us-east-1-nvidia-l4-x1,nvidia-l4,cdfbb225-89fc-4337-850c-8d3b295d9c93,constant_arrival_rate,12,8,30s,30.220547,241,0,0,0,0.0,124,241,260.0,692.0152091254753
aws-us-east-1-nvidia-l4-x1,nvidia-l4,e849975d-d034-4840-a4b9-0b792bff5218,constant_arrival_rate,12,8,30s,30.259117999999997,241,0,0,0,0.0,124,241,260.0,694.6564885496183
aws-us-east-1-nvidia-l4-x1,nvidia-l4,aa7fa3a4-5c47-4958-bcb2-147737d57d56,constant_arrival_rate,12,8,30s,30.219556,241,0,0,0,0.0,124,241,261.0,674.4186046511628
aws-us-east-1-nvidia-l4-x1,nvidia-l4,bcea7eac-2d9e-4e7c-999d-8141a9c65ed2,constant_arrival_rate,12,8,30s,30.138449,240,0,0,0,0.0,123,240,261.0,670.0647016534867
aws-us-east-1-nvidia-l4-x1,nvidia-l4,a27d11bd-5bb6-4009-8a86-9e8849a2ccf3,constant_arrival_rate,12,8,30s,30.13887,240,0,0,0,0.0,123,240,261.0,675.0518615569385
aws-us-east-1-nvidia-l4-x1,nvidia-l4,01deacb3-6a52-4888-b480-99c8f8b5da5d,constant_arrival_rate,12,8,30s,30.212218,241,0,0,0,0.0,124,241,258.0,701.4218009478673
aws-us-east-1-nvidia-l4-x1,nvidia-l4,5f5d4c1f-d198-400b-bd08-7fe627e9f8de,constant_arrival_rate,12,8,30s,30.206026,241,0,0,0,0.0,124,241,261.0,659.0909090909091
aws-us-east-1-nvidia-l4-x1,nvidia-l4,7d366dca-a851-404c-a733-c02f17fcd2ec,constant_arrival_rate,24,16,30s,30.154195,480,0,0,0,0.0,269,480,261.0,710.4787515429377
aws-us-east-1-nvidia-l4-x1,nvidia-l4,4a819189-15e5-4064-acc3-22f3ef857fc1,constant_arrival_rate,24,16,30s,30.221567999999998,481,0,0,0,0.0,270,481,261.0,697.2477064220184
aws-us-east-1-nvidia-l4-x1,nvidia-l4,03bb6f3b-6dcb-47b9-9b0e-1fc5e8d9c3bd,constant_arrival_rate,24,16,30s,30.215594,481,0,0,0,0.0,270,481,261.0,695.852534562212
aws-us-east-1-nvidia-l4-x1,nvidia-l4,9961ea08-53ff-4a65-836e-d983de68b3d9,constant_arrival_rate,24,16,30s,30.215591,481,0,0,0,0.0,270,481,259.0,694.4444444444445
aws-us-east-1-nvidia-l4-x1,nvidia-l4,28089c23-516c-47d6-9227-067d193a4238,constant_arrival_rate,24,16,30s,30.22017,481,0,0,0,0.0,270,481,260.0,701.4218009478673
aws-us-east-1-nvidia-l4-x1,nvidia-l4,710b603e-2f65-4c3e-bee1-6d63cbefd261,constant_arrival_rate,24,16,30s,30.216316,481,0,0,0,0.0,270,481,261.0,715.4150197628459
aws-us-east-1-nvidia-l4-x1,nvidia-l4,567b6c66-5cd0-4074-8da5-cae44b27b805,constant_arrival_rate,24,16,30s,30.208133,481,0,0,0,0.0,270,481,258.0,721.9512195121952
aws-us-east-1-nvidia-l4-x1,nvidia-l4,d2e839ac-7f56-42db-b3fd-ec3fd1514ed1,constant_arrival_rate,24,16,30s,30.233366999999998,481,0,0,0,0.0,270,481,262.0,704.7619047619048
aws-us-east-1-nvidia-l4-x1,nvidia-l4,298ef205-4cff-46e9-ad2e-761f8951e789,constant_arrival_rate,24,16,30s,30.212728,481,0,0,0,0.0,270,481,260.0,706.4220183486239
aws-us-east-1-nvidia-l4-x1,nvidia-l4,d3275f2a-879f-44e9-a80a-a8d37449df19,constant_arrival_rate,48,32,30s,30.256066999999998,961,0,0,0,0.0,575,961,260.0,713.6150234741784
aws-us-east-1-nvidia-l4-x1,nvidia-l4,dae18a84-cbd1-4fb6-8306-333686459d0c,constant_arrival_rate,48,32,30s,30.22248,961,0,0,0,0.0,575,961,260.0,696.1538461538461
aws-us-east-1-nvidia-l4-x1,nvidia-l4,9d3087b3-f897-44cf-a97c-37c6f4f7ef21,constant_arrival_rate,48,32,30s,30.185298,960,0,0,0,0.0,575,960,260.0,703.2422376755109
aws-us-east-1-nvidia-l4-x1,nvidia-l4,62acb4ca-6e9d-492a-98f5-6dbbf12f1d3f,constant_arrival_rate,48,32,30s,30.234043,960,0,0,0,0.0,575,960,261.0,706.8777148874558
aws-us-east-1-nvidia-l4-x1,nvidia-l4,8656b566-43a3-486f-a7e0-a995c82f94da,constant_arrival_rate,48,32,30s,30.213174,961,0,0,0,0.0,575,961,260.0,710.2803738317757
aws-us-east-1-nvidia-l4-x1,nvidia-l4,be906e13-ec97-4480-8af1-089631f4a04c,constant_arrival_rate,48,32,30s,30.225753,961,0,0,0,0.0,575,961,260.0,714.9532710280374
aws-us-east-1-nvidia-l4-x1,nvidia-l4,56e79d41-21fa-4cda-975a-67541b122659,constant_arrival_rate,48,32,30s,30.2318,961,0,0,0,0.0,575,961,260.0,709.8039215686274
aws-us-east-1-nvidia-l4-x1,nvidia-l4,e132a9e5-53f6-485f-936c-8910e70ce23c,constant_arrival_rate,48,32,30s,30.262504,961,0,0,0,0.0,575,961,260.0,729.4117647058823
aws-us-east-1-nvidia-l4-x1,nvidia-l4,bdda2c7b-3d64-4c97-8138-5e628755de8e,constant_arrival_rate,48,32,30s,30.217606,961,0,0,0,0.0,575,961,260.0,696.2616822429907
aws-us-east-1-nvidia-l4-x1,nvidia-l4,28325a25-15c1-431f-af32-5742bc8d424e,constant_arrival_rate,96,64,30s,30.235461,1920,0,0,0,0.0,1136,1920,261.0,693.405969602637
aws-us-east-1-nvidia-l4-x1,nvidia-l4,2e372c95-429c-4619-818f-9070565ddf5b,constant_arrival_rate,96,64,30s,30.210088,1920,0,0,0,0.0,1136,1920,261.0,700.9961602550171
aws-us-east-1-nvidia-l4-x1,nvidia-l4,d0a3cbce-e629-467a-a21d-ceb354dcf6e9,constant_arrival_rate,96,64,30s,30.232317,1921,0,0,0,0.0,1136,1921,262.0,698.1132075471698
aws-us-east-1-nvidia-l4-x1,nvidia-l4,b8830044-6f56-4b7c-9362-a7aeea3df22a,constant_arrival_rate,96,64,30s,30.181189999999997,1921,0,0,0,0.0,1136,1921,261.0,697.5806451612904
aws-us-east-1-nvidia-l4-x1,nvidia-l4,61ae138c-b9e8-4904-9b6c-f2ed20cc82bc,constant_arrival_rate,96,64,30s,30.258781,1921,0,0,0,0.0,1136,1921,261.0,682.4644549763034
aws-us-east-1-nvidia-l4-x1,nvidia-l4,65f7ffe8-9d5a-4cab-b098-b9ab003166cb,constant_arrival_rate,96,64,30s,30.21726,1921,0,0,0,0.0,1136,1921,261.0,706.1611374407584
aws-us-east-1-nvidia-l4-x1,nvidia-l4,bef57728-fdd5-409a-ad23-6d05ccd7299f,constant_arrival_rate,96,64,30s,30.228523000000003,1921,0,0,0,0.0,1136,1921,261.0,711.5384615384615
aws-us-east-1-nvidia-l4-x1,nvidia-l4,17441e92-d7e3-46b9-9724-600fc82bbee6,constant_arrival_rate,96,64,30s,30.218252,1921,0,0,0,0.0,1136,1921,261.0,708.9201877934272
aws-us-east-1-nvidia-l4-x1,nvidia-l4,626cf8cf-1020-45e7-8ba0-3be297457a78,constant_arrival_rate,96,64,30s,30.27271,1921,0,0,0,0.0,1136,1921,260.0,703.8834951456311
aws-us-east-1-nvidia-l4-x1,nvidia-l4,7b1346b9-ddb0-4e30-83c2-2a2c6fe60e52,constant_arrival_rate,192,128,30s,30.244979999999998,3841,0,0,0,0.0,2248,3841,263.0,702.8301886792453
aws-us-east-1-nvidia-l4-x1,nvidia-l4,888823b4-2471-4d04-8206-0a55dfc08f38,constant_arrival_rate,192,128,30s,30.264413,3841,0,0,0,0.0,2248,3841,262.0,709.6774193548387
aws-us-east-1-nvidia-l4-x1,nvidia-l4,956077cb-2804-4b31-970c-4ebf257651d4,constant_arrival_rate,192,128,30s,30.232637999999998,3841,0,0,0,0.0,2248,3841,263.0,710.2803738317757
aws-us-east-1-nvidia-l4-x1,nvidia-l4,8573cff1-24ae-4316-a1b8-48817c90037d,constant_arrival_rate,192,128,30s,30.230378,3841,0,0,0,0.0,2248,3841,262.0,708.9201877934272
aws-us-east-1-nvidia-l4-x1,nvidia-l4,29951182-dde1-419f-a2f3-6d6bca675f96,constant_arrival_rate,192,128,30s,30.224508,3841,0,0,0,0.0,2248,3841,263.0,706.1611374407584
aws-us-east-1-nvidia-l4-x1,nvidia-l4,1b85148a-6b1c-4c2f-9eea-4f2c9149d7c1,constant_arrival_rate,192,128,30s,30.24849,3840,0,0,0,0.0,2248,3840,262.0,704.81162981163
aws-us-east-1-nvidia-l4-x1,nvidia-l4,daab102c-e8e7-4e0f-bf80-79e79ba18bd7,constant_arrival_rate,192,128,30s,30.257218,3841,0,0,0,0.0,2248,3841,262.0,714.2857142857142
aws-us-east-1-nvidia-l4-x1,nvidia-l4,07a3dd82-5b8b-43fd-a40c-9e3cbba756e4,constant_arrival_rate,192,128,30s,30.227991999999997,3841,0,0,0,0.0,2248,3841,262.0,716.2790697674419
aws-us-east-1-nvidia-l4-x1,nvidia-l4,f0ffcf88-bb6c-4fb2-8f5d-e7d4c15d734a,constant_arrival_rate,192,128,30s,30.236546999999998,3840,0,0,0,0.0,2248,3840,262.0,712.3524768849132
aws-us-east-1-nvidia-l4-x1,nvidia-l4,249cf08c-421d-41e3-b002-d8e4cb197275,constant_arrival_rate,384,256,30s,31.527558000000003,7216,0,0,0,0.0,4241,7216,1642.0,106.54731383644344
aws-us-east-1-nvidia-l4-x1,nvidia-l4,785a78cc-6f57-4c2c-91e0-96384bfd41bc,constant_arrival_rate,384,256,30s,30.261487000000002,7681,0,0,0,0.0,4516,7681,448.0,652.7777777777778
aws-us-east-1-nvidia-l4-x1,nvidia-l4,a1da9f1e-263a-4a1e-a90a-837494a93cad,constant_arrival_rate,384,256,30s,30.252848,7681,0,0,0,0.0,4516,7681,271.0,682.8358208955224
aws-us-east-1-nvidia-l4-x1,nvidia-l4,c44ceba0-0aa2-4453-bd9e-1f7e6233da11,constant_arrival_rate,384,256,30s,30.232380000000003,7681,0,0,0,0.0,4516,7681,266.0,690.2985074626865
aws-us-east-1-nvidia-l4-x1,nvidia-l4,78f8a263-97e1-42a3-8cf8-c2bdacccbdab,constant_arrival_rate,384,256,30s,30.260736,7681,0,0,0,0.0,4516,7681,267.0,682.6923076923077
aws-us-east-1-nvidia-l4-x1,nvidia-l4,9ee777eb-3b88-443c-aec2-8df6997fabe8,constant_arrival_rate,384,256,30s,30.247940999999997,7681,0,0,0,0.0,4516,7681,266.0,689.1891891891892
aws-us-east-1-nvidia-l4-x1,nvidia-l4,84c747a9-fb80-4c7a-937c-baffb954d9ca,constant_arrival_rate,384,256,30s,30.231805,7681,0,0,0,0.0,4516,7681,266.0,688.6792452830189
aws-us-east-1-nvidia-l4-x1,nvidia-l4,15a37bb6-3121-48b8-ac2f-2e43eb4aa286,constant_arrival_rate,384,256,30s,30.256387999999998,7681,0,0,0,0.0,4516,7681,268.0,687.2246696035243
