instance_id,instance_type,scenario_id,executor_type,pre_allocated_vus,rate,duration,test_duration,requests_ok,requests_fail,dropped_iterations,dropped_requests,error_rate,classification_accuracy,request_throughput,response_latency,tokens_per_second
aws-us-east-1-nvidia-l4-x1,nvidia-l4,17ee4a5a-33ef-45f2-ba7f-9ee327930df1,constant_arrival_rate,384,256,30s,30.244322,7680,0,0,0,0.0,4515,7680,267.0,692.3429781227946
aws-us-east-1-nvidia-t4-x1,nvidia-t4,25e36416-9dbf-4ca2-b100-0d2db397d0ae,constant_arrival_rate,2,1,30s,30.215263999999998,31,0,0,0,0.0,16,31,260.0,600.0
aws-us-east-1-nvidia-t4-x1,nvidia-t4,d17236b6-7606-4056-9d1e-8d1caad8ea86,constant_arrival_rate,2,1,30s,30.21157,31,0,0,0,0.0,16,31,251.0,626.5060240963855
aws-us-east-1-nvidia-t4-x1,nvidia-t4,7d6d7707-d9b0-436d-be8e-3d9d1f248aa6,constant_arrival_rate,2,1,30s,30.310367999999997,31,0,0,0,0.0,16,31,265.0,693.3333333333334
aws-us-east-1-nvidia-t4-x1,nvidia-t4,d9158b03-2814-4e65-a937-aa51ad58a5c8,constant_arrival_rate,2,1,30s,30.209848,31,0,0,0,0.0,16,31,255.0,723.0046948356808
aws-us-east-1-nvidia-t4-x1,nvidia-t4,02641278-8595-40b3-b30b-580843b80a39,constant_arrival_rate,2,1,30s,30.218873,31,0,0,0,0.0,16,31,259.0,602.3166023166023
aws-us-east-1-nvidia-t4-x1,nvidia-t4,0a806d0e-de35-4b32-a4d1-4ad20023f083,constant_arrival_rate,2,1,30s,30.218176,31,0,0,0,0.0,16,31,264.0,590.9090909090909
aws-us-east-1-nvidia-t4-x1,nvidia-t4,ad029af1-2ef7-4963-9341-ac82717574e0,constant_arrival_rate,2,1,30s,30.216433000000002,31,0,0,0,0.0,16,31,269.0,678.4140969162995
aws-us-east-1-nvidia-t4-x1,nvidia-t4,6f74c615-5140-4229-bd4e-84237ecc4a97,constant_arrival_rate,2,1,30s,30.220567,31,0,0,0,0.0,16,31,263.0,595.4198473282443
aws-us-east-1-nvidia-t4-x1,nvidia-t4,b99216b2-10ed-4aaf-b3c7-55872479389e,constant_arrival_rate,2,1,30s,30.223287,31,0,0,0,0.0,16,31,261.0,693.6936936936937
aws-us-east-1-nvidia-t4-x1,nvidia-t4,a9f6f326-3649-49c6-a3e3-7f01ec010dc9,constant_arrival_rate,3,2,30s,30.230342,61,0,0,0,0.0,30,61,261.0,581.081081081081
aws-us-east-1-nvidia-t4-x1,nvidia-t4,7bc0e697-cc0b-47d9-bd77-5ec3d4548821,constant_arrival_rate,3,2,30s,30.000761999999998,60,0,0,0,0.0,29,60,265.2,588.6758048289739
aws-us-east-1-nvidia-t4-x1,nvidia-t4,d9ba5bf3-92d3-41cc-b75c-239811d2a1f7,constant_arrival_rate,3,2,30s,30.218141,61,0,0,0,0.0,30,61,258.0,600.0
aws-us-east-1-nvidia-t4-x1,nvidia-t4,eec40457-e3c8-48d1-b0c8-09d1b6281356,constant_arrival_rate,3,2,30s,30.257599,61,0,0,0,0.0,30,61,264.0,572.4907063197026
aws-us-east-1-nvidia-t4-x1,nvidia-t4,531396fc-7c88-4f40-9884-2398e620807a,constant_arrival_rate,3,2,30s,30.215207,61,0,0,0,0.0,30,61,266.0,563.6363636363636
aws-us-east-1-nvidia-t4-x1,nvidia-t4,c8f6a8fe-d393-47dc-aa32-060f363bdc5e,constant_arrival_rate,3,2,30s,30.000581999999998,60,0,0,0,0.0,29,60,286.3,582.7480158730159
aws-us-east-1-nvidia-t4-x1,nvidia-t4,2366647f-f8e2-41d1-83c4-8f92f64f5d66,constant_arrival_rate,3,2,30s,30.00113,60,0,0,0,0.0,29,60,261.0,574.3410852713179
aws-us-east-1-nvidia-t4-x1,nvidia-t4,84afa9b2-ac32-4d7f-bf25-d318a1b42ff1,constant_arrival_rate,3,2,30s,30.001172,60,0,0,0,0.0,29,60,261.1,573.4074074074075
aws-us-east-1-nvidia-t4-x1,nvidia-t4,e5458043-442e-48e8-a874-1bc620178c2f,constant_arrival_rate,3,2,30s,30.000584999999997,60,0,0,0,0.0,29,60,260.1,573.4600262123198
aws-us-east-1-nvidia-t4-x1,nvidia-t4,8ffdb15d-200c-42ae-aef1-6be9498cf18b,constant_arrival_rate,6,4,30s,30.007345,120,0,0,0,0.0,63,120,261.0,575.3030303030304
aws-us-east-1-nvidia-t4-x1,nvidia-t4,e97de070-6d0d-4c5f-b0bf-c62a3e9477ca,constant_arrival_rate,6,4,30s,30.014376,120,0,0,0,0.0,63,120,263.0,564.5761852776045
aws-us-east-1-nvidia-t4-x1,nvidia-t4,4f440afd-de82-417d-ad89-fe6c0fb769bf,constant_arrival_rate,6,4,30s,30.216658,121,0,0,0,0.0,64,121,261.0,582.1596244131456
aws-us-east-1-nvidia-t4-x1,nvidia-t4,a42ae55a-c944-40e4-9418-0defabf4395e,constant_arrival_rate,6,4,30s,30.214676,121,0,0,0,0.0,64,121,261.0,571.4285714285714
aws-us-east-1-nvidia-t4-x1,nvidia-t4,1c8d6cc3-fd0d-454e-9209-bb2d194c85ea,constant_arrival_rate,6,4,30s,30.225433000000002,121,0,0,0,0.0,64,121,263.0,578.4753363228699
aws-us-east-1-nvidia-t4-x1,nvidia-t4,a5d4d1c1-6520-4498-91a2-33f686b3e51f,constant_arrival_rate,6,4,30s,30.001042,120,0,0,0,0.0,63,120,263.0,565.1202609050143
aws-us-east-1-nvidia-t4-x1,nvidia-t4,05b64169-5578-43ae-8a67-b512faf8aaca,constant_arrival_rate,6,4,30s,30.21763,121,0,0,0,0.0,64,121,262.0,593.1558935361217
aws-us-east-1-nvidia-t4-x1,nvidia-t4,7bb42193-9dce-4998-9f11-970a421d168d,constant_arrival_rate,6,4,30s,30.221754,121,0,0,0,0.0,64,121,259.0,568.8073394495412
aws-us-east-1-nvidia-t4-x1,nvidia-t4,4c7d851a-fed4-42c3-920b-a661a5d7910f,constant_arrival_rate,6,4,30s,30.223373,121,0,0,0,0.0,64,121,261.0,546.6101694915254
aws-us-east-1-nvidia-t4-x1,nvidia-t4,3d303722-1fb5-4272-9a76-7a8d9fd963ab,constant_arrival_rate,12,8,30s,30.22481,241,0,0,0,0.0,124,241,261.0,668.2027649769585
aws-us-east-1-nvidia-t4-x1,nvidia-t4,f1ca7f39-b3dd-4493-b7da-2b0c120fa1af,constant_arrival_rate,12,8,30s,30.219013999999998,241,0,0,0,0.0,124,241,262.0,694.6564885496183
aws-us-east-1-nvidia-t4-x1,nvidia-t4,8d869c77-ef30-45e6-a646-f468146ba9e9,constant_arrival_rate,12,8,30s,30.130346000000003,240,0,0,0,0.0,123,240,259.1,681.0722827531225
aws-us-east-1-nvidia-t4-x1,nvidia-t4,870d8980-3e02-4bbd-8a78-9b45a86d1b3e,constant_arrival_rate,12,8,30s,30.133049,240,0,0,0,0.0,123,240,261.0,665.2713178294573
aws-us-east-1-nvidia-t4-x1,nvidia-t4,29eeac29-f336-47be-a06f-ac8d4ea032b0,constant_arrival_rate,12,8,30s,30.088717,240,0,0,0,0.0,123,240,261.0,701.4285714285716
aws-us-east-1-nvidia-t4-x1,nvidia-t4,5d7f45e0-1993-4307-b42d-a8ce80559773,constant_arrival_rate,12,8,30s,30.218168000000002,241,0,0,0,0.0,124,241,262.0,688.3720930232558
aws-us-east-1-nvidia-t4-x1,nvidia-t4,4d7e446b-cdc1-4b9e-aa5f-3540ea55d8c2,constant_arrival_rate,12,8,30s,30.258232,241,0,0,0,0.0,124,241,262.0,665.1376146788991
aws-us-east-1-nvidia-t4-x1,nvidia-t4,7e1a96db-b62b-40b4-a719-3def024afdf5,constant_arrival_rate,12,8,30s,30.092235000000002,240,0,0,0,0.0,123,240,262.0,658.9908882414927
aws-us-east-1-nvidia-t4-x1,nvidia-t4,4b3d7292-4c16-47d4-b2ba-d3ecf4dc383b,constant_arrival_rate,12,8,30s,30.101776,240,0,0,0,0.0,123,240,264.1,656.3963550680818
aws-us-east-1-nvidia-t4-x1,nvidia-t4,f106bd79-5b86-4bbf-98da-b153ce0dacd1,constant_arrival_rate,24,16,30s,30.261965,481,0,0,0,0.0,270,481,262.0,726.4150943396227
aws-us-east-1-nvidia-t4-x1,nvidia-t4,cddbc6ec-c250-488c-b1a4-a3e7f35492d3,constant_arrival_rate,24,16,30s,30.154309,480,0,0,0,0.0,269,480,264.0,696.1247706422018
aws-us-east-1-nvidia-t4-x1,nvidia-t4,882b7bdd-ddf8-44d2-8bce-5e9cc09c2229,constant_arrival_rate,24,16,30s,30.159935,480,0,0,0,0.0,269,480,262.0,699.2127496159754
aws-us-east-1-nvidia-t4-x1,nvidia-t4,ce54973d-862a-4730-b05a-3d1c633890dc,constant_arrival_rate,24,16,30s,31.050810000000002,481,0,0,0,0.0,270,481,264.0,705.4263565891473
aws-us-east-1-nvidia-t4-x1,nvidia-t4,e38f194f-08da-4fbc-846c-ba4cdd307ee0,constant_arrival_rate,24,16,30s,30.202151999999998,480,0,0,0,0.0,269,480,262.0,701.6499912234509
aws-us-east-1-nvidia-t4-x1,nvidia-t4,67d7e2b4-6475-43a3-a6f3-0b011f068c96,constant_arrival_rate,24,16,30s,30.259943,481,0,0,0,0.0,270,481,261.0,711.6279069767442
aws-us-east-1-nvidia-t4-x1,nvidia-t4,5f9ae623-cfeb-4112-9f1d-26e4929e2912,constant_arrival_rate,24,16,30s,30.219246,481,0,0,0,0.0,270,481,264.0,693.0232558139535
aws-us-east-1-nvidia-t4-x1,nvidia-t4,5f64f7c7-3b64-44e4-b38f-e25195818569,constant_arrival_rate,24,16,30s,30.200633999999997,480,0,0,0,0.0,269,480,263.0,710.4151271462725
aws-us-east-1-nvidia-t4-x1,nvidia-t4,4e82c390-0c1e-42d9-9977-b91ec21ffda5,constant_arrival_rate,24,16,30s,30.256934,481,0,0,0,0.0,270,481,265.0,704.8458149779735
aws-us-east-1-nvidia-t4-x1,nvidia-t4,16dcaf2c-c85d-4a61-b3a5-c1918e80385b,constant_arrival_rate,48,32,30s,30.226371999999998,961,0,0,0,0.0,575,961,264.0,698.2758620689655
aws-us-east-1-nvidia-t4-x1,nvidia-t4,8cfd5e13-58c9-4971-881e-d2147bbc4d7d,constant_arrival_rate,48,32,30s,30.225886,961,0,0,0,0.0,575,961,263.0,690.8396946564885
aws-us-east-1-nvidia-t4-x1,nvidia-t4,35ee5be6-97d5-4d36-8c50-2b4fd2ec799f,constant_arrival_rate,48,32,30s,30.223517,961,0,0,0,0.0,575,961,263.0,709.4339622641509
aws-us-east-1-nvidia-t4-x1,nvidia-t4,8bff1725-d0a8-4b7b-ba15-bf2434510d76,constant_arrival_rate,48,32,30s,30.230728,961,0,0,0,0.0,575,961,261.0,705.3140096618358
aws-us-east-1-nvidia-t4-x1,nvidia-t4,4ee76207-c983-4e50-b35a-72c1154452c0,constant_arrival_rate,48,32,30s,30.257763,961,0,0,0,0.0,575,961,261.0,697.5609756097562
aws-us-east-1-nvidia-t4-x1,nvidia-t4,4c7d9709-33e1-4356-9ea2-08b68baf76c8,constant_arrival_rate,48,32,30s,30.268455000000003,961,0,0,0,0.0,575,961,263.0,700.9345794392524
aws-us-east-1-nvidia-t4-x1,nvidia-t4,4518adca-5588-4e3e-adeb-f02b73274940,constant_arrival_rate,48,32,30s,30.224490000000003,961,0,0,0,0.0,575,961,262.0,683.9622641509434
aws-us-east-1-nvidia-t4-x1,nvidia-t4,8d58078c-179c-472a-9198-5a18e490b53d,constant_arrival_rate,48,32,30s,30.216417,961,0,0,0,0.0,575,961,262.0,709.5238095238095
aws-us-east-1-nvidia-t4-x1,nvidia-t4,61112ed2-62cc-4487-bf4c-7a9580d0b0c1,constant_arrival_rate,48,32,30s,30.22139,961,0,0,0,0.0,575,961,262.0,701.8348623853211
aws-us-east-1-nvidia-t4-x1,nvidia-t4,ef48bd12-7ebb-499e-83d7-89242d8872d3,constant_arrival_rate,96,64,30s,30.223727,1920,0,0,0,0.0,1136,1920,265.0,698.3018867924529
aws-us-east-1-nvidia-t4-x1,nvidia-t4,31d29495-c1c4-4238-b5fa-6ec40c07fbec,constant_arrival_rate,96,64,30s,30.219708999999998,1921,0,0,0,0.0,1136,1921,264.0,692.3076923076923
aws-us-east-1-nvidia-t4-x1,nvidia-t4,134b583f-a3f8-493e-b6e7-4dd777fb2a01,constant_arrival_rate,96,64,30s,30.223539000000002,1920,0,0,0,0.0,1136,1920,263.0,702.6218163658416
aws-us-east-1-nvidia-t4-x1,nvidia-t4,9d028146-34d1-4658-8af1-750d43c657c9,constant_arrival_rate,96,64,30s,30.205479999999998,1921,0,0,0,0.0,1136,1921,261.0,710.4247104247104
aws-us-east-1-nvidia-t4-x1,nvidia-t4,90e521c2-3fde-4f82-9204-f696963b0284,constant_arrival_rate,96,64,30s,30.198641,1920,0,0,0,0.0,1136,1920,263.0,698.181404864742
aws-us-east-1-nvidia-t4-x1,nvidia-t4,e2f2a3d9-a55e-4f1b-9ced-8fd29081f6a6,constant_arrival_rate,96,64,30s,30.219124,1921,0,0,0,0.0,1136,1921,264.0,700.4608294930875
aws-us-east-1-nvidia-t4-x1,nvidia-t4,72023fed-4407-4453-8630-f1325949e0ca,constant_arrival_rate,96,64,30s,30.27067,1921,0,0,0,0.0,1136,1921,264.0,718.3098591549295
aws-us-east-1-nvidia-t4-x1,nvidia-t4,365117d9-42ec-4664-aad3-2fd66368d964,constant_arrival_rate,96,64,30s,30.26113,1921,0,0,0,0.0,1136,1921,264.0,687.7470355731225
aws-us-east-1-nvidia-t4-x1,nvidia-t4,b4862f29-dec9-45f7-9610-bc092dd1552e,constant_arrival_rate,96,64,30s,30.258817999999998,1921,0,0,0,0.0,1136,1921,264.0,695.067264573991
aws-us-east-1-nvidia-t4-x1,nvidia-t4,559ac5ca-fb8f-4460-b229-759d952aa720,constant_arrival_rate,192,128,30s,30.256811000000003,3841,0,0,0,0.0,2248,3841,359.0,671.1711711711712
aws-us-east-1-nvidia-t4-x1,nvidia-t4,76f7da0d-cecf-4035-b994-5f415dc32a13,constant_arrival_rate,192,128,30s,30.269470000000002,3842,0,0,0,0.0,2249,3842,266.0,691.2317847801719
aws-us-east-1-nvidia-t4-x1,nvidia-t4,3a0d122c-9b1c-4d72-a092-35e1d15c006a,constant_arrival_rate,192,128,30s,30.260807,3841,0,0,0,0.0,2248,3841,265.0,701.8348623853211
aws-us-east-1-nvidia-t4-x1,nvidia-t4,6d1321f2-94e9-4e80-9cb8-501dc65aaa09,constant_arrival_rate,192,128,30s,30.257191,3840,0,0,0,0.0,2248,3840,265.0,703.5023831200128
aws-us-east-1-nvidia-t4-x1,nvidia-t4,d423ef4c-a2e7-496d-930f-7eb92c55d236,constant_arrival_rate,192,128,30s,30.229287,3840,0,0,0,0.0,2248,3840,267.0,690.1850565275058
aws-us-east-1-nvidia-t4-x1,nvidia-t4,c8c1e692-c9be-4589-9dd5-87ee5341b4e4,constant_arrival_rate,192,128,30s,30.258962,3841,0,0,0,0.0,2248,3841,266.0,695.4887218045112
aws-us-east-1-nvidia-t4-x1,nvidia-t4,1db92246-171e-4eb9-ad46-6ddd6a0d2e61,constant_arrival_rate,192,128,30s,30.25549,3840,0,0,0,0.0,2248,3840,269.0,700.7537819964757
aws-us-east-1-nvidia-t4-x1,nvidia-t4,39ea5967-c96c-4277-8f44-d23db55e18a6,constant_arrival_rate,192,128,30s,30.238508999999997,3841,0,0,0,0.0,2248,3841,267.0,693.4865900383141
aws-us-east-1-nvidia-t4-x1,nvidia-t4,ac96943e-8cd3-4abb-8100-9fc4d0355d85,constant_arrival_rate,192,128,30s,30.250170999999998,3841,0,0,0,0.0,2248,3841,266.0,708.5201793721973
aws-us-east-1-nvidia-t4-x1,nvidia-t4,3aaa4ed0-97de-4a06-9f25-2b14630797ff,constant_arrival_rate,384,256,30s,32.252991,5349,0,0,0,0.0,3124,5349,2468.0,78.2117198557701
aws-us-east-1-nvidia-t4-x1,nvidia-t4,62541653-e11a-4b2c-a90e-031eeb91433a,constant_arrival_rate,384,256,30s,30.249379,7681,0,0,0,0.0,4516,7681,723.0,603.9215686274509
aws-us-east-1-nvidia-t4-x1,nvidia-t4,4fda4f06-36fd-49f6-840e-aa88ed541cec,constant_arrival_rate,384,256,30s,30.266060000000003,7681,0,0,0,0.0,4516,7681,410.0,654.8672566371681
aws-us-east-1-nvidia-t4-x1,nvidia-t4,c2856198-361b-463c-bffa-cc9e623ba519,constant_arrival_rate,384,256,30s,30.256754,7681,0,0,0,0.0,4516,7681,276.0,660.7142857142857
aws-us-east-1-nvidia-t4-x1,nvidia-t4,09b59d0b-34eb-496c-a795-e1422616ca21,constant_arrival_rate,384,256,30s,30.251313,7681,0,0,0,0.0,4516,7681,274.0,666.6666666666666
aws-us-east-1-nvidia-t4-x1,nvidia-t4,f1d7c9c7-39fb-4ffa-ab15-941ad6cbcfbd,constant_arrival_rate,384,256,30s,30.245699000000002,7681,0,0,0,0.0,4516,7681,276.0,656.3876651982379
aws-us-east-1-nvidia-t4-x1,nvidia-t4,14a74ac0-274e-45fd-8a7c-ca2421e80d06,constant_arrival_rate,384,256,30s,30.260856,7681,0,0,0,0.0,4516,7681,274.0,665.3992395437263
aws-us-east-1-nvidia-t4-x1,nvidia-t4,bc43b4f1-7bd7-4d1e-8349-2ae876502480,constant_arrival_rate,384,256,30s,30.224429,7632,0,0,0,0.0,4490,7632,299.0,655.3367684946635
aws-us-east-1-nvidia-t4-x1,nvidia-t4,c8b35a3d-747b-4e28-8225-4ebb543d6730,constant_arrival_rate,384,256,30s,30.723131000000002,7680,0,0,0,0.0,4515,7680,274.0,665.252370306304
